target,predictor,coef,p,q,n_obs
active_kcal,vo2max_ml_kg_min_lag3,0.4465794943477268,0.5270098756738711,0.9075034703563208,184
active_kcal,rem_min_lag3,-0.15075701046228354,0.5639447169864206,0.9075034703563208,184
active_kcal,steps_sum_lag3,0.0007290505918570345,0.6818283237712859,0.9075034703563208,184
active_kcal,hrv_sdnn_ms_lag3,0.11342048296267283,0.7267345778983572,0.9075034703563208,184
active_kcal,deep_min_lag3,-0.0440454946637302,0.9075034703563208,0.9075034703563208,184
basal_kcal,steps_sum_lag3,-0.0020865134457088994,0.17278154065725349,0.5284537776072781,184
basal_kcal,rem_min_lag3,-0.1726620036850075,0.21138151104291125,0.5284537776072781,184
basal_kcal,deep_min_lag3,-0.08867162246096993,0.6741852146512947,0.8448113508977596,184
basal_kcal,hrv_sdnn_ms_lag3,0.06515082823095258,0.6758490807182077,0.8448113508977596,184
basal_kcal,vo2max_ml_kg_min_lag3,-0.07649538244957377,0.8762792397394048,0.8762792397394048,184
core_min,vo2max_ml_kg_min_lag2,0.9453366388293669,0.015577616652086856,0.015577616652086856,179
deep_min,steps_sum_lag3,0.00037637361320617,0.23807601689673163,0.7107683594304035,179
deep_min,vo2max_ml_kg_min_lag3,-0.11473779221073038,0.35538417971520175,0.7107683594304035,179
deep_min,rem_min_lag3,-0.02611641399838114,0.5434950387544724,0.7246600516726298,179
deep_min,resting_hr_bpm_lag3,0.003989631394047621,0.9902552292424269,0.9902552292424269,179
energy_score,rem_min_lag3,-0.3234190141472908,0.35800631651742953,0.8036423801200967,184
energy_score,steps_sum_lag3,-0.0013574628538518436,0.6036526164618023,0.8036423801200967,184
energy_score,hrv_sdnn_ms_lag3,0.1785713111936238,0.6817468816666583,0.8036423801200967,184
energy_score,vo2max_ml_kg_min_lag3,0.37008411189815327,0.7179112393047511,0.8036423801200967,184
energy_score,deep_min_lag3,-0.13271711712469858,0.8036423801200967,0.8036423801200967,184
glucose_mean,vo2max_ml_kg_min_lag1,-0.06647020319561815,0.301492944088118,0.5378585488084757,89
glucose_mean,rem_min_lag1,0.01994001029462114,0.3031039068051089,0.5378585488084757,89
glucose_mean,active_kcal_lag1,-0.008408121156966653,0.3227151292850854,0.5378585488084757,89
glucose_mean,steps_sum_lag1,7.87542300967313e-05,0.6462646340767527,0.6804955435769848,89
glucose_mean,deep_min_lag1,-0.019120044071866585,0.6804955435769848,0.6804955435769848,89
hrv_sdnn_ms,deep_min_lag3,-0.04705421029578788,0.6380086579472249,0.9808979323290729,184
hrv_sdnn_ms,resting_hr_bpm_lag3,-0.03341675068661878,0.8901437880467078,0.9808979323290729,184
hrv_sdnn_ms,rem_min_lag3,0.0035397806336066664,0.9587180979759177,0.9808979323290729,184
hrv_sdnn_ms,steps_sum_lag3,-1.7709307848242587e-05,0.9659959455911319,0.9808979323290729,184
hrv_sdnn_ms,vo2max_ml_kg_min_lag3,-0.00396012160050746,0.9808979323290729,0.9808979323290729,184
rem_min,deep_min_lag1,0.5017684172859873,1.835277197009789e-05,3.670554394019578e-05,179
rem_min,core_min_lag1,0.05719212220467374,0.10277699061245978,0.10277699061245978,179
resting_hr_bpm,deep_min_lag3,0.03249102724873267,0.17258638465508291,0.8629319232754146,184
resting_hr_bpm,steps_sum_lag3,-4.363585295583504e-05,0.7604743704021015,0.9663963201122442,184
resting_hr_bpm,vo2max_ml_kg_min_lag3,0.011300946894626296,0.8661301221216485,0.9663963201122442,184
resting_hr_bpm,hrv_sdnn_ms_lag3,0.003919969034329392,0.8932501615570347,0.9663963201122442,184
resting_hr_bpm,rem_min_lag3,-0.0011966884511953602,0.9663963201122442,0.9663963201122442,184
steps_sum,vo2max_ml_kg_min_lag3,113.23018416366423,0.00025375210998135827,0.00025375210998135827,181
total_min,resting_hr_bpm_lag3,-0.995881451165965,0.08434497306485468,0.255688700885592,179
total_min,steps_sum_lag3,0.001789936068796628,0.1022754803542368,0.255688700885592,179
total_min,rem_min_lag3,-0.2272160685171216,0.25011579580347465,0.41685965967245775,179
total_min,deep_min_lag3,0.16727761704301886,0.6497619504701755,0.8122024380877193,179
total_min,vo2max_ml_kg_min_lag3,-0.07446849812470946,0.895460628962275,0.895460628962275,179
